seed,scenario,layout_id,split,method,fixture_type,visible_hint,estimated_fixture,action,confidence,fixture_correct,parameter_error,success,first_attempt_success,repeated_failure,force_violation,damage,path_efficiency,energy,predicted_success,calibration_brier,stress_level,prob_free,prob_clamp,prob_hinge,prob_slot,prob_suction,prob_tether,risk_budget,fixed_risk_score
1,12019,combined_fixture_stress_1_12019_hinge,combined_fixture_stress,robust_impedance_planner,hinge,hinge,hinge,pivot_rotate,0.64061,1,0.35288,1,1,0,0,0,0.78471,1.98707,0.63139,0.13587,0.55,0.04684,0.06147,0.64061,0.08840,0.06078,0.10191,0.18,0.00000
1,12019,combined_fixture_stress_1_12019_hinge,combined_fixture_stress,adaptive_probe_then_act,hinge,hinge,hinge,pivot_rotate,0.68052,1,0.20556,1,1,0,0,0,0.79944,1.98191,0.66127,0.11474,0.55,0.03864,0.04949,0.68052,0.06386,0.04729,0.12020,0.18,0.00000
1,12019,combined_fixture_stress_1_12019_hinge,combined_fixture_stress,particle_filter_fixture,hinge,hinge,hinge,pivot_rotate,0.61328,1,0.28000,1,1,0,0,0,0.79200,1.98452,0.57418,0.18132,0.55,0.01365,0.17080,0.61328,0.07981,0.04811,0.07434,0.18,0.00000
1,12019,combined_fixture_stress_1_12019_hinge,combined_fixture_stress,latent_fixture_inference_v5,hinge,hinge,hinge,pivot_rotate,0.49473,1,0.17537,1,1,0,0,0,0.80246,1.98086,0.63985,0.12971,0.55,0.04009,0.21657,0.49473,0.09646,0.07411,0.07804,0.18,0.00000
1,12020,combined_fixture_stress_1_12020_slot,combined_fixture_stress,prototype_system_id,slot,clamp,slot,follow_slot_axis,0.84155,1,0.25000,1,1,0,0,0,0.79500,1.87524,0.66216,0.11414,0.55,0.01494,0.01341,0.03902,0.84155,0.04466,0.04642,0.18,0.00000
1,12020,combined_fixture_stress_1_12020_slot,combined_fixture_stress,calibrated_prototype_system_id,slot,clamp,slot,follow_slot_axis,0.79971,1,0.25500,1,1,0,0,0,0.79450,1.87541,0.68094,0.10180,0.55,0.01420,0.10973,0.02349,0.79971,0.02603,0.02685,0.18,0.00000
1,12020,combined_fixture_stress_1_12020_slot,combined_fixture_stress,random_forest_probe_classifier,slot,clamp,slot,follow_slot_axis,0.75071,1,0.24994,0,0,1,0,0,0.17501,2.09223,0.68176,0.46479,0.55,0.00075,0.23488,0.00540,0.75071,0.00562,0.00263,0.18,0.00000
1,12020,combined_fixture_stress_1_12020_slot,combined_fixture_stress,bayesian_fixture_belief,slot,clamp,slot,follow_slot_axis,0.24297,1,0.29280,0,0,1,0,0,0.17072,2.09373,0.55167,0.30434,0.55,0.12466,0.23408,0.13295,0.24297,0.13419,0.13115,0.18,0.00000
1,12020,combined_fixture_stress_1_12020_slot,combined_fixture_stress,robust_impedance_planner,slot,clamp,slot,follow_slot_axis,0.65924,1,0.34304,1,1,0,0,0,0.78570,1.87849,0.66486,0.11232,0.55,0.05148,0.09255,0.06381,0.65924,0.06666,0.06626,0.18,0.00000
1,12020,combined_fixture_stress_1_12020_slot,combined_fixture_stress,adaptive_probe_then_act,slot,clamp,slot,follow_slot_axis,0.71947,1,0.20244,1,1,0,0,0,0.79976,1.87357,0.69769,0.09139,0.55,0.04400,0.08099,0.05102,0.71947,0.05259,0.05193,0.18,0.00000
1,12020,combined_fixture_stress_1_12020_slot,combined_fixture_stress,particle_filter_fixture,slot,clamp,slot,follow_slot_axis,0.57226,1,0.28000,0,0,1,0,0,0.17200,2.09329,0.59319,0.35187,0.55,0.00626,0.34784,0.02371,0.57226,0.02672,0.02320,0.18,0.00000
1,12020,combined_fixture_stress_1_12020_slot,combined_fixture_stress,latent_fixture_inference_v5,slot,clamp,clamp,release_clamp_pull,0.45104,0,0.66000,1,1,0,0,0,0.75400,1.88959,0.01693,0.96643,0.55,0.04021,0.45104,0.05409,0.34840,0.05584,0.05042,0.18,0.00000
1,12021,combined_fixture_stress_1_12021_suction,combined_fixture_stress,prototype_system_id,suction,tether,suction,peel_then_translate,0.63802,1,0.25000,1,1,0,0,0,0.67500,1.97790,0.57774,0.17830,0.55,0.01194,0.13206,0.04277,0.08032,0.63802,0.09488,0.18,0.00000
1,12021,combined_fixture_stress_1_12021_suction,combined_fixture_stress,calibrated_prototype_system_id,suction,tether,suction,peel_then_translate,0.66085,1,0.25500,1,1,0,0,0,0.67450,1.97807,0.60764,0.15395,0.55,0.01380,0.08926,0.02799,0.05100,0.66085,0.15710,0.18,0.00000
1,12021,combined_fixture_stress_1_12021_suction,combined_fixture_stress,random_forest_probe_classifier,suction,tether,suction,peel_then_translate,0.96724,1,0.23262,1,1,0,0,0,0.67674,1.97729,0.68180,0.10125,0.55,0.00029,0.01643,0.00184,0.00182,0.96724,0.01239,0.18,0.00000
1,12021,combined_fixture_stress_1_12021_suction,combined_fixture_stress,bayesian_fixture_belief,suction,tether,suction,peel_then_translate,0.38743,1,0.29280,1,1,0,0,0,0.67072,1.97939,0.53856,0.21293,0.55,0.09579,0.12727,0.10063,0.10382,0.38743,0.18506,0.18,0.00000
1,12021,combined_fixture_stress_1_12021_suction,combined_fixture_stress,robust_impedance_planner,suction,tether,suction,peel_then_translate,0.60072,1,0.34856,1,0,0,0,0,0.66514,1.98135,0.60694,0.15450,0.55,0.03991,0.11451,0.05491,0.07547,0.60072,0.11448,0.18,0.00000
1,12021,combined_fixture_stress_1_12021_suction,combined_fixture_stress,adaptive_probe_then_act,suction,tether,suction,peel_then_translate,0.70577,1,0.20354,0,0,1,0,0,0.05965,2.19327,0.64861,0.42069,0.55,0.03400,0.07884,0.04207,0.05356,0.70577,0.08575,0.18,0.00000
1,12021,combined_fixture_stress_1_12021_suction,combined_fixture_stress,particle_filter_fixture,suction,tether,suction,peel_then_translate,0.77029,1,0.28000,0,1,0,1,0,0.30240,2.67895,0.58377,0.17325,0.55,0.00473,0.09462,0.02178,0.04234,0.77029,0.06623,0.18,0.55000
1,12021,combined_fixture_stress_1_12021_suction,combined_fixture_stress,latent_fixture_inference_v5,suction,tether,suction,peel_then_translate,0.69137,1,0.16160,1,1,0,0,0,0.68384,1.97480,0.66639,0.11130,0.55,0.03057,0.09365,0.04018,0.04960,0.69137,0.09464,0.18,0.00000
1,12022,combined_fixture_stress_1_12022_tether,combined_fixture_stress,prototype_system_id,tether,unknown,tether,unwind_tether,0.41241,1,0.25000,0,0,1,1,0,0.02475,2.70231,0.52042,0.27083,0.55,0.03434,0.15411,0.22180,0.10695,0.07040,0.41241,0.18,0.55000
1,12022,combined_fixture_stress_1_12022_tether,combined_fixture_stress,calibrated_prototype_system_id,tether,unknown,tether,unwind_tether,0.44778,1,0.25500,1,1,0,0,0,0.67450,1.78548,0.55068,0.20189,0.55,0.04167,0.13911,0.20992,0.09555,0.06597,0.44778,0.18,0.00000
1,12022,combined_fixture_stress_1_12022_tether,combined_fixture_stress,random_forest_probe_classifier,tether,unknown,tether,unwind_tether,0.76341,1,0.24893,1,1,0,0,0,0.67511,1.78527,0.61929,0.14494,0.55,0.00208,0.08421,0.09761,0.03976,0.01292,0.76341,0.18,0.00000
1,12022,combined_fixture_stress_1_12022_tether,combined_fixture_stress,bayesian_fixture_belief,tether,unknown,tether,unwind_tether,0.28494,1,0.29280,0,0,1,0,0,0.05072,2.00380,0.50391,0.25393,0.55,0.10904,0.18494,0.14707,0.14939,0.12462,0.28494,0.18,0.00000
1,12022,combined_fixture_stress_1_12022_tether,combined_fixture_stress,robust_impedance_planner,tether,unknown,tether,cautious_probe_pull,0.40016,1,0.33105,0,1,0,1,0,0.30010,2.48814,0.19019,0.65579,0.55,0.05542,0.15792,0.19266,0.11285,0.08099,0.40016,0.18,0.55000
1,12022,combined_fixture_stress_1_12022_tether,combined_fixture_stress,adaptive_probe_then_act,tether,unknown,tether,unwind_tether,0.48498,1,0.22120,1,1,0,0,0,0.67788,1.78430,0.58326,0.17367,0.55,0.04388,0.13023,0.19878,0.08197,0.06017,0.48498,0.18,0.00000
1,12022,combined_fixture_stress_1_12022_tether,combined_fixture_stress,particle_filter_fixture,tether,unknown,tether,unwind_tether,0.44324,1,0.28000,1,0,0,0,0,0.67200,1.78636,0.50976,0.24034,0.55,0.01880,0.21307,0.15269,0.11704,0.05517,0.44324,0.18,0.00000
1,12022,combined_fixture_stress_1_12022_tether,combined_fixture_stress,latent_fixture_inference_v5,tether,unknown,tether,cautious_probe_pull,0.39807,1,0.18214,0,1,0,1,0,0.30681,2.48293,0.21889,0.61013,0.55,0.04198,0.23055,0.12279,0.13374,0.07287,0.39807,0.18,0.55000
1,12023,combined_fixture_stress_1_12023_free,combined_fixture_stress,prototype_system_id,free,slot,free,direct_translate,0.83873,1,0.25000,1,1,0,0,0,0.79500,2.04380,0.73800,0.06864,0.55,0.83873,0.00760,0.04452,0.04498,0.01838,0.04579,0.18,0.00000
1,12023,combined_fixture_stress_1_12023_free,combined_fixture_stress,calibrated_prototype_system_id,free,slot,free,direct_translate,0.79776,1,0.25500,1,1,0,0,0,0.79450,2.04398,0.75602,0.05953,0.55,0.79776,0.01210,0.02600,0.12221,0.01535,0.02659,0.18,0.00000
1,12023,combined_fixture_stress_1_12023_free,combined_fixture_stress,random_forest_probe_classifier,free,slot,free,direct_translate,0.76643,1,0.24869,1,1,0,0,0,0.79513,2.04376,0.76011,0.05755,0.55,0.76643,0.05297,0.03309,0.07447,0.03619,0.03685,0.18,0.00000
1,12023,combined_fixture_stress_1_12023_free,combined_fixture_stress,bayesian_fixture_belief,free,slot,free,direct_translate,0.26889,1,0.29280,0,1,0,0,1,0.35582,2.04530,0.62037,0.14412,0.55,0.26889,0.11867,0.13320,0.22123,0.12330,0.13471,0.18,0.45000
1,12023,combined_fixture_stress_1_12023_free,combined_fixture_stress,robust_impedance_planner,free,slot,free,direct_translate,0.66746,1,0.35837,1,1,0,0,0,0.78416,2.04759,0.73493,0.07026,0.55,0.66746,0.04689,0.06624,0.09989,0.05215,0.06736,0.18,0.00000
1,12023,combined_fixture_stress_1_12023_free,combined_fixture_stress,adaptive_probe_then_act,free,slot,free,direct_translate,0.71094,1,0.20312,1,1,0,0,0,0.79969,2.04216,0.76922,0.05326,0.55,0.71094,0.04101,0.05224,0.09873,0.04405,0.05302,0.18,0.00000
1,12023,combined_fixture_stress_1_12023_free,combined_fixture_stress,particle_filter_fixture,free,slot,free,direct_translate,0.59352,1,0.28000,1,1,0,0,0,0.79200,2.04485,0.66810,0.11016,0.55,0.59352,0.07975,0.06682,0.12752,0.05947,0.07292,0.18,0.00000
1,12023,combined_fixture_stress_1_12023_free,combined_fixture_stress,latent_fixture_inference_v5,free,slot,free,cautious_probe_pull,0.38085,1,0.18334,0,0,1,1,0,0.02775,3.00047,0.44878,0.20140,0.55,0.38085,0.12182,0.09990,0.19323,0.09754,0.10665,0.18,0.55000
1,12024,combined_fixture_stress_1_12024_clamp,combined_fixture_stress,prototype_system_id,clamp,tether,clamp,release_clamp_pull,0.48104,1,0.25000,0,0,1,0,0,0.17500,2.25148,0.54093,0.29261,0.55,0.00436,0.48104,0.06225,0.03909,0.24727,0.16598,0.18,0.00000
1,12024,combined_fixture_stress_1_12024_clamp,combined_fixture_stress,calibrated_prototype_system_id,clamp,tether,clamp,release_clamp_pull,0.49062,1,0.25500,1,1,0,0,0,0.79450,2.03465,0.56707,0.18743,0.55,0.01154,0.49062,0.04157,0.02722,0.20723,0.22182,0.18,0.00000
1,12024,combined_fixture_stress_1_12024_clamp,combined_fixture_stress,random_forest_probe_classifier,clamp,tether,clamp,release_clamp_pull,0.64590,1,0.25833,1,1,0,0,0,0.79417,2.03477,0.60393,0.15687,0.55,0.00019,0.64590,0.00710,0.00437,0.26678,0.07566,0.18,0.00000
1,12024,combined_fixture_stress_1_12024_clamp,combined_fixture_stress,bayesian_fixture_belief,clamp,tether,tether,unwind_tether,0.24306,0,0.79000,0,0,1,0,0,0.00100,2.31238,0.01576,0.00025,0.55,0.09796,0.21512,0.11177,0.10592,0.22616,0.24306,0.18,0.00000
1,12024,combined_fixture_stress_1_12024_clamp,combined_fixture_stress,robust_impedance_planner,clamp,tether,clamp,cautious_probe_pull,0.41731,1,0.35752,0,0,1,0,0,0.04425,2.29724,0.10933,0.01195,0.55,0.03830,0.41731,0.07004,0.05586,0.23472,0.18376,0.18,0.00000
1,12024,combined_fixture_stress_1_12024_clamp,combined_fixture_stress,adaptive_probe_then_act,clamp,tether,clamp,release_clamp_pull,0.45493,1,0.22361,1,1,0,0,0,0.79764,2.03355,0.58539,0.17191,0.55,0.03372,0.45493,0.06846,0.04352,0.26462,0.13475,0.18,0.00000
1,12024,combined_fixture_stress_1_12024_clamp,combined_fixture_stress,particle_filter_fixture,clamp,tether,clamp,release_clamp_pull,0.37868,1,0.28000,0,1,0,0,1,0.35640,2.03553,0.50710,0.24295,0.55,0.00162,0.37868,0.04077,0.02409,0.34949,0.20535,0.18,0.45000
1,12024,combined_fixture_stress_1_12024_clamp,combined_fixture_stress,latent_fixture_inference_v5,clamp,tether,suction,cautious_probe_pull,0.35469,0,0.66000,0,0,1,1,1,0.00630,3.00783,0.02450,0.00060,0.55,0.03006,0.27731,0.05684,0.04542,0.35469,0.23568,0.18,1.00000
1,12025,combined_fixture_stress_1_12025_hinge,combined_fixture_stress,prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.48284,1,0.25000,0,0,1,0,0,0.17500,2.15514,0.56691,0.32139,0.55,0.10904,0.05545,0.48284,0.13584,0.07576,0.14106,0.18,0.00000
1,12025,combined_fixture_stress_1_12025_hinge,combined_fixture_stress,calibrated_prototype_system_id,hinge,unknown,hinge,pivot_rotate,0.53623,1,0.25500,1,1,0,0,0,0.79450,1.93831,0.60162,0.15871,0.55,0.09590,0.05462,0.53623,0.11964,0.06914,0.12447,0.18,0.00000
1,12025,combined_fixture_stress_1_12025_hinge,combined_fixture_stress,random_forest_probe_classifier,hinge,unknown,hinge,pivot_rotate,0.52773,1,0.26778,0,0,1,0,1,0.07795,2.15576,0.60532,0.36641,0.55,0.00501,0.14106,0.52773,0.10331,0.02597,0.19693,0.18,0.45000
1,12025,combined_fixture_stress_1_12025_hinge,combined_fixture_stress,bayesian_fixture_belief,hinge,unknown,hinge,pivot_rotate,0.26135,1,0.29280,1,1,0,0,0,0.79072,1.93963,0.53148,0.21951,0.55,0.12996,0.16209,0.26135,0.14892,0.14145,0.15624,0.18,0.00000
1,12025,combined_fixture_stress_1_12025_hinge,combined_fixture_stress,robust_impedance_planner,hinge,unknown,hinge,cautious_probe_pull,0.44926,1,0.34876,0,0,1,1,1,0.02030,2.90059,0.05351,0.00286,0.55,0.10616,0.08644,0.44926,0.13086,0.09013,0.13715,0.18,1.00000
1,12025,combined_fixture_stress_1_12025_hinge,combined_fixture_stress,adaptive_probe_then_act,hinge,unknown,hinge,pivot_rotate,0.46758,1,0.22259,1,1,0,0,0,0.79774,1.93718,0.61362,0.14929,0.55,0.14138,0.06777,0.46758,0.14210,0.06733,0.11384,0.18,0.00000
1,12025,combined_fixture_stress_1_12025_hinge,combined_fixture_stress,particle_filter_fixture,hinge,unknown,hinge,pivot_rotate,0.40713,1,0.28000,0,1,0,0,1,0.35640,1.93919,0.53701,0.21436,0.55,0.06717,0.23348,0.40713,0.10098,0.07718,0.11406,0.18,0.45000
1,12025,combined_fixture_stress_1_12025_hinge,combined_fixture_stress,latent_fixture_inference_v5,hinge,unknown,hinge,cautious_probe_pull,0.31843,1,0.18771,0,1,0,1,0,0.30655,2.67796,0.08220,0.84236,0.55,0.07206,0.28717,0.31843,0.10385,0.10020,0.11829,0.18,0.55000
2,12018,combined_fixture_stress_2_12018_slot,combined_fixture_stress,prototype_system_id,slot,unknown,slot,follow_slot_axis,0.62053,1,0.25000,1,1,0,0,0,0.79500,1.92917,0.61928,0.14495,0.55,0.03391,0.02232,0.16753,0.62053,0.08081,0.07490,0.18,0.00000
2,12018,combined_fixture_stress_2_12018_slot,combined_fixture_stress,calibrated_prototype_system_id,slot,unknown,slot,follow_slot_axis,0.65919,1,0.25500,1,1,0,0,0,0.79450,1.92934,0.65256,0.12072,0.55,0.03948,0.03398,0.13587,0.65919,0.06773,0.06375,0.18,0.00000
2,12018,combined_fixture_stress_2_12018_slot,combined_fixture_stress,random_forest_probe_classifier,slot,unknown,slot,follow_slot_axis,0.55054,1,0.26596,0,0,1,0,1,0.07803,2.14673,0.63648,0.40511,0.55,0.00193,0.19214,0.23400,0.55054,0.01468,0.00671,0.18,0.45000
2,12018,combined_fixture_stress_2_12018_slot,combined_fixture_stress,bayesian_fixture_belief,slot,unknown,slot,follow_slot_axis,0.26982,1,0.29280,0,0,1,0,0,0.17072,2.14767,0.55693,0.31017,0.55,0.12545,0.15260,0.16734,0.26982,0.14682,0.13797,0.18,0.00000
2,12018,combined_fixture_stress_2_12018_slot,combined_fixture_stress,robust_impedance_planner,slot,unknown,slot,follow_slot_axis,0.54354,1,0.34795,1,1,0,0,0,0.78521,1.93260,0.63977,0.12977,0.55,0.06030,0.06557,0.15259,0.54354,0.09230,0.08570,0.18,0.00000
2,12018,combined_fixture_stress_2_12018_slot,combined_fixture_stress,adaptive_probe_then_act,slot,unknown,slot,follow_slot_axis,0.65780,1,0.20738,0,0,1,0,0,0.17926,2.14468,0.68328,0.46687,0.55,0.04847,0.05521,0.10632,0.65780,0.06851,0.06370,0.18,0.00000
2,12018,combined_fixture_stress_2_12018_slot,combined_fixture_stress,particle_filter_fixture,slot,unknown,slot,follow_slot_axis,0.46717,1,0.28000,1,1,0,0,0,0.79200,1.93022,0.57336,0.18202,0.55,0.01746,0.28981,0.11743,0.46717,0.06158,0.04655,0.18,0.00000
2,12018,combined_fixture_stress_2_12018_slot,combined_fixture_stress,latent_fixture_inference_v5,slot,unknown,clamp,cautious_probe_pull,0.35925,0,0.66000,0,0,1,0,1,0.00630,2.20252,0.16404,0.02691,0.55,0.04602,0.35925,0.11599,0.32872,0.08350,0.06653,0.18,0.45000
2,12019,combined_fixture_stress_2_12019_suction,combined_fixture_stress,prototype_system_id,suction,unknown,suction,peel_then_translate,0.43306,1,0.25000,1,1,0,0,0,0.67500,2.00248,0.54084,0.21082,0.55,0.01788,0.25065,0.05932,0.08045,0.43306,0.15865,0.18,0.00000
2,12019,combined_fixture_stress_2_12019_suction,combined_fixture_stress,calibrated_prototype_system_id,suction,unknown,suction,peel_then_translate,0.46232,1,0.25500,1,1,0,0,0,0.67450,2.00265,0.57032,0.18463,0.55,0.03272,0.23587,0.05693,0.07221,0.46232,0.13994,0.18,0.00000
2,12019,combined_fixture_stress_2_12019_suction,combined_fixture_stress,random_forest_probe_classifier,suction,unknown,suction,peel_then_translate,0.75141,1,0.24989,0,0,1,0,0,0.05501,2.21947,0.63540,0.40373,0.55,0.00031,0.23692,0.00208,0.00193,0.75141,0.00735,0.18,0.00000
2,12019,combined_fixture_stress_2_12019_suction,combined_fixture_stress,bayesian_fixture_belief,suction,unknown,suction,peel_then_translate,0.36224,1,0.29280,0,0,1,0,1,0.02282,2.22098,0.53398,0.28513,0.55,0.10646,0.16714,0.11372,0.11546,0.36224,0.13498,0.18,0.45000
2,12019,combined_fixture_stress_2_12019_suction,combined_fixture_stress,robust_impedance_planner,suction,unknown,suction,cautious_probe_pull,0.44130,1,0.35079,0,1,0,1,0,0.29921,2.70601,0.15409,0.71557,0.55,0.04663,0.21915,0.06995,0.08268,0.44130,0.14029,0.18,0.55000
2,12019,combined_fixture_stress_2_12019_suction,combined_fixture_stress,adaptive_probe_then_act,suction,unknown,suction,peel_then_translate,0.56723,1,0.21462,1,1,0,0,0,0.67854,2.00124,0.61826,0.14572,0.55,0.03895,0.18441,0.05237,0.05988,0.56723,0.09715,0.18,0.00000
2,12019,combined_fixture_stress_2_12019_suction,combined_fixture_stress,particle_filter_fixture,suction,unknown,suction,peel_then_translate,0.62868,1,0.28000,1,1,0,0,0,0.67200,2.00353,0.55903,0.19445,0.55,0.00772,0.18415,0.03237,0.04458,0.62868,0.10250,0.18,0.00000
2,12019,combined_fixture_stress_2_12019_suction,combined_fixture_stress,latent_fixture_inference_v5,suction,unknown,suction,peel_then_translate,0.61795,1,0.16674,1,1,0,0,0,0.68333,1.99956,0.65001,0.12249,0.55,0.03496,0.15153,0.04900,0.05464,0.61795,0.09193,0.18,0.00000
2,12020,combined_fixture_stress_2_12020_tether,combined_fixture_stress,prototype_system_id,tether,unknown,tether,unwind_tether,0.34689,1,0.25000,1,1,0,0,0,0.67500,2.02766,0.50899,0.24109,0.55,0.05249,0.07319,0.09250,0.27279,0.16213,0.34689,0.18,0.00000
2,12020,combined_fixture_stress_2_12020_tether,combined_fixture_stress,calibrated_prototype_system_id,tether,unknown,tether,unwind_tether,0.36839,1,0.25500,1,1,0,0,0,0.67450,2.02784,0.53620,0.21511,0.55,0.05380,0.06905,0.08469,0.27422,0.14985,0.36839,0.18,0.00000
2,12020,combined_fixture_stress_2_12020_tether,combined_fixture_stress,random_forest_probe_classifier,tether,unknown,tether,unwind_tether,0.47880,1,0.27170,0,0,1,0,0,0.05283,2.24542,0.56060,0.31427,0.55,0.04551,0.10919,0.01256,0.29541,0.05853,0.47880,0.18,0.00000
2,12020,combined_fixture_stress_2_12020_tether,combined_fixture_stress,bayesian_fixture_belief,tether,unknown,tether,unwind_tether,0.25525,1,0.29280,0,0,1,0,0,0.05072,2.24616,0.49867,0.24867,0.55,0.11336,0.16123,0.13172,0.19102,0.14742,0.25525,0.18,0.00000
2,12020,combined_fixture_stress_2_12020_tether,combined_fixture_stress,robust_impedance_planner,tether,unknown,tether,cautious_probe_pull,0.33658,1,0.35308,0,0,1,0,0,0.04469,2.24827,0.18074,0.03267,0.55,0.06690,0.09704,0.09768,0.25120,0.15059,0.33658,0.18,0.00000
2,12020,combined_fixture_stress_2_12020_tether,combined_fixture_stress,adaptive_probe_then_act,tether,unknown,tether,cautious_probe_pull,0.38957,1,0.22883,0,1,0,1,1,0.30470,2.72692,0.19836,0.64263,0.55,0.05083,0.07401,0.07105,0.27574,0.13880,0.38957,0.18,1.00000
2,12020,combined_fixture_stress_2_12020_tether,combined_fixture_stress,particle_filter_fixture,tether,unknown,tether,unwind_tether,0.35995,1,0.28000,1,1,0,0,0,0.67200,2.02871,0.49567,0.25435,0.55,0.02897,0.19791,0.06864,0.22622,0.11830,0.35995,0.18,0.00000
2,12020,combined_fixture_stress_2_12020_tether,combined_fixture_stress,latent_fixture_inference_v5,tether,unknown,tether,cautious_probe_pull,0.32687,1,0.18712,0,0,1,1,0,0.02758,2.94246,0.21243,0.04513,0.55,0.04749,0.24035,0.08073,0.19381,0.11075,0.32687,0.18,0.55000
2,12021,combined_fixture_stress_2_12021_free,combined_fixture_stress,prototype_system_id,free,free,free,direct_translate,0.88650,1,0.25000,0,1,0,1,0,0.35775,2.76446,0.74834,0.06333,0.55,0.88650,0.00449,0.02340,0.04502,0.01638,0.02422,0.18,0.55000
2,12021,combined_fixture_stress_2_12021_free,combined_fixture_stress,calibrated_prototype_system_id,free,free,free,direct_translate,0.91472,1,0.25500,1,1,0,0,0,0.79450,2.06463,0.78226,0.04741,0.55,0.91472,0.01134,0.01683,0.02550,0.01449,0.01712,0.18,0.00000
2,12021,combined_fixture_stress_2_12021_free,combined_fixture_stress,random_forest_probe_classifier,free,free,free,direct_translate,0.78649,1,0.24708,0,1,0,1,0,0.35788,2.76436,0.76513,0.05517,0.55,0.78649,0.03823,0.05393,0.05121,0.02977,0.04037,0.18,0.55000
2,12021,combined_fixture_stress_2_12021_free,combined_fixture_stress,bayesian_fixture_belief,free,free,free,direct_translate,0.38524,1,0.29280,1,1,0,0,0,0.79072,2.06596,0.64579,0.12547,0.55,0.38524,0.11285,0.12524,0.13448,0.11854,0.12364,0.18,0.00000
2,12021,combined_fixture_stress_2_12021_free,combined_fixture_stress,robust_impedance_planner,free,free,free,direct_translate,0.73163,1,0.36025,1,1,0,0,0,0.78398,2.06832,0.74897,0.06302,0.55,0.73163,0.04380,0.05448,0.06643,0.04950,0.05417,0.18,0.00000
